ID,Data,Produto,Categoria,Quantidade,Preco
1,2023-05-19,Teclado,Perifericos,1,120.0
2,2023-09-12,SSD,Hardware,4,400.0
3,2023-09-08,Mouse,Perifericos,10,50.0
4,2023-03-01,Mouse,Perifericos,4,50.0
5,2023-04-24,Fone de Ouvido,Eletronicos,10,85.0
6,2023-09-21,Mouse,Perifericos,5,50.0
7,2023-03-04,Fone de Ouvido,Eletronicos,10,85.0
8,2023-07-24,Monitor,Eletronicos,7,950.0
9,2023-04-12,Memoria RAM,Hardware,8,250.0
10,2023-12-18,Impressora,Eletronicos,4,600.0
11,2023-03-28,Teclado,Perifericos,9,120.0
12,2023-09-03,Impressora,Eletronicos,4,600.0
13,2023-08-31,Placa de Video,Hardware,3,3500.0
14,2023-05-12,Impressora,Eletronicos,9,600.0
15,2023-11-03,SSD,Hardware,5,400.0
16,2023-11-18,Impressora,Eletronicos,8,600.0
17,2023-05-13,Webcam,Perifericos,6,150.0
18,2023-08-18,Laptop,Eletronicos,6,1800.0
19,2023-12-25,Placa de Video,Hardware,3,3500.0
20,2023-08-29,Placa de Video,Hardware,6,3500.0
21,2023-06-23,SSD,Hardware,10,400.0
22,2023-12-30,Mouse,Perifericos,4,50.0
23,2023-12-27,Webcam,Perifericos,9,150.0
24,2023-12-18,Monitor,Eletronicos,1,950.0
25,2023-12-26,Webcam,Perifericos,9,150.0
26,2023-11-04,Fone de Ouvido,Eletronicos,8,85.0
27,2023-09-25,Memoria RAM,Hardware,2,250.0
28,2023-05-01,Fone de Ouvido,Eletronicos,8,85.0
29,2023-01-08,Laptop,Eletronicos,3,1800.0
30,2023-07-17,Fone de Ouvido,Eletronicos,4,85.0
31,2023-08-03,Placa de Video,Hardware,5,3500.0
32,2023-11-23,Webcam,Perifericos,10,150.0
33,2023-07-06,Placa de Video,Hardware,7,3500.0
34,2023-05-31,Mouse,Perifericos,7,50.0
35,2023-10-21,Monitor,Eletronicos,2,950.0
36,2023-03-14,Monitor,Eletronicos,2,950.0
37,2023-11-15,SSD,Hardware,9,400.0
38,2023-02-18,Impressora,Eletronicos,10,600.0
39,2023-08-01,Placa de Video,Hardware,5,3500.0
40,2023-10-24,Impressora,Eletronicos,6,600.0
41,2023-04-16,Mouse,Perifericos,8,50.0
42,2023-10-26,Placa de Video,Hardware,9,3500.0
43,2023-03-18,Impressora,Eletronicos,2,600.0
44,2023-01-12,SSD,Hardware,10,400.0
45,2023-09-15,Impressora,Eletronicos,1,600.0
46,2023-03-19,Laptop,Eletronicos,9,1800.0
47,2023-04-09,Impressora,Eletronicos,7,600.0
48,2023-10-30,Mouse,Perifericos,6,50.0
49,2023-08-31,Impressora,Eletronicos,7,600.0
50,2023-01-12,Placa de Video,Hardware,3,3500.0
51,2023-08-13,Monitor,Eletronicos,6,950.0
52,2023-08-15,Memoria RAM,Hardware,7,250.0
53,2023-07-27,Webcam,Perifericos,2,150.0
54,2023-05-06,Fone de Ouvido,Eletronicos,8,85.0
55,2023-10-23,SSD,Hardware,9,400.0
56,2023-02-16,Placa de Video,Hardware,3,3500.0
57,2023-09-03,Teclado,Perifericos,1,120.0
58,2023-09-21,SSD,Hardware,3,400.0
59,2023-09-21,SSD,Hardware,10,400.0
60,2023-08-09,Monitor,Eletronicos,8,950.0
61,2023-12-27,Laptop,Eletronicos,6,1800.0
62,2023-10-25,Webcam,Perifericos,8,150.0
63,2023-12-23,Laptop,Eletronicos,4,1800.0
64,2023-03-02,Laptop,Eletronicos,7,1800.0
65,2023-06-24,Teclado,Perifericos,6,120.0
66,2023-08-23,Memoria RAM,Hardware,9,250.0
67,2023-12-14,Laptop,Eletronicos,2,1800.0
68,2023-04-20,Laptop,Eletronicos,1,1800.0
69,2023-08-15,Impressora,Eletronicos,6,600.0
70,2023-07-12,Laptop,Eletronicos,4,1800.0
71,2023-03-19,Laptop,Eletronicos,10,1800.0
72,2023-12-14,Mouse,Perifericos,6,50.0
73,2023-03-27,Teclado,Perifericos,3,120.0
74,2023-08-16,Impressora,Eletronicos,5,600.0
75,2023-12-01,Laptop,Eletronicos,2,1800.0
76,2023-11-02,Mouse,Perifericos,10,50.0
77,2023-10-17,Monitor,Eletronicos,4,950.0
78,2023-02-11,Laptop,Eletronicos,9,1800.0
79,2023-10-18,Webcam,Perifericos,9,150.0
80,2023-05-23,Monitor,Eletronicos,4,950.0
81,2023-03-08,Laptop,Eletronicos,6,1800.0
82,2023-11-25,Webcam,Perifericos,6,150.0
83,2023-05-04,Placa de Video,Hardware,2,3500.0
84,2023-06-15,Monitor,Eletronicos,1,950.0
85,2023-08-18,Laptop,Eletronicos,3,1800.0
86,2023-11-12,Impressora,Eletronicos,7,600.0
87,2023-02-03,Fone de Ouvido,Eletronicos,9,85.0
88,2023-12-19,Impressora,Eletronicos,9,600.0
89,2023-01-13,Laptop,Eletronicos,6,1800.0
90,2023-03-31,Webcam,Perifericos,8,150.0
91,2023-03-26,Placa de Video,Hardware,7,3500.0
92,2023-09-20,Impressora,Eletronicos,4,600.0
93,2023-08-13,Fone de Ouvido,Eletronicos,1,85.0
94,2023-03-13,Webcam,Perifericos,10,150.0
95,2023-10-28,Impressora,Eletronicos,3,600.0
96,2023-12-26,Placa de Video,Hardware,10,3500.0
97,2023-02-26,Placa de Video,Hardware,4,3500.0
98,2023-12-22,Placa de Video,Hardware,2,3500.0
99,2023-09-06,Mouse,Perifericos,4,50.0
100,2023-12-18,SSD,Hardware,8,400.0
101,2023-09-30,Mouse,Perifericos,1,50.0
102,2023-05-08,Monitor,Eletronicos,1,950.0
103,2023-08-01,Teclado,Perifericos,2,120.0
104,2023-05-07,Teclado,Perifericos,9,120.0
105,2023-03-26,SSD,Hardware,9,400.0
106,2023-02-23,SSD,Hardware,3,400.0
107,2023-02-27,Teclado,Perifericos,7,120.0
108,2023-02-06,Fone de Ouvido,Eletronicos,8,85.0
109,2023-04-18,Webcam,Perifericos,8,150.0
110,2023-05-29,Teclado,Perifericos,3,120.0
111,2023-11-09,Monitor,Eletronicos,3,950.0
112,2023-08-22,SSD,Hardware,3,400.0
113,2023-04-18,Fone de Ouvido,Eletronicos,5,85.0
114,2023-08-31,Impressora,Eletronicos,6,600.0
115,2023-01-24,Teclado,Perifericos,1,120.0
116,2023-09-17,Teclado,Perifericos,7,120.0
117,2023-05-27,Impressora,Eletronicos,2,600.0
118,2023-06-06,Impressora,Eletronicos,6,600.0
119,2023-03-09,Impressora,Eletronicos,10,600.0
120,2023-02-18,Impressora,Eletronicos,3,600.0
121,2023-01-12,Teclado,Perifericos,1,120.0
122,2023-03-30,Impressora,Eletronicos,6,600.0
123,2023-08-23,Mouse,Perifericos,8,50.0
124,2023-10-31,Monitor,Eletronicos,10,950.0
125,2023-04-18,Fone de Ouvido,Eletronicos,7,85.0
126,2023-01-20,Laptop,Eletronicos,10,1800.0
127,2023-06-24,Webcam,Perifericos,3,150.0
128,2023-02-16,Impressora,Eletronicos,1,600.0
129,2023-04-12,Webcam,Perifericos,9,150.0
130,2023-12-15,Mouse,Perifericos,4,50.0
131,2023-11-10,Monitor,Eletronicos,4,950.0
132,2023-05-28,Teclado,Perifericos,10,120.0
133,2023-03-16,Impressora,Eletronicos,6,600.0
134,2023-09-19,Impressora,Eletronicos,2,600.0
135,2023-11-14,Teclado,Perifericos,8,120.0
136,2023-05-25,Monitor,Eletronicos,5,950.0
137,2023-06-11,SSD,Hardware,9,400.0
138,2023-06-16,Laptop,Eletronicos,4,1800.0
139,2023-02-07,Placa de Video,Hardware,4,3500.0
140,2023-02-21,Placa de Video,Hardware,5,3500.0
141,2023-01-27,Impressora,Eletronicos,7,600.0
142,2023-07-08,Mouse,Perifericos,4,50.0
143,2023-02-13,Webcam,Perifericos,9,150.0
144,2023-11-30,Impressora,Eletronicos,7,600.0
145,2023-12-24,Placa de Video,Hardware,2,3500.0
146,2023-04-09,Teclado,Perifericos,4,120.0
147,2023-04-11,Monitor,Eletronicos,5,950.0
148,2023-06-25,Webcam,Perifericos,7,150.0
149,2023-05-27,Impressora,Eletronicos,2,600.0
150,2023-09-29,Impressora,Eletronicos,6,600.0
151,2023-09-18,Teclado,Perifericos,6,120.0
152,2023-09-03,Teclado,Perifericos,3,120.0
153,2023-12-28,Monitor,Eletronicos,5,950.0
154,2023-05-16,SSD,Hardware,10,400.0
155,2023-01-25,Placa de Video,Hardware,4,3500.0
156,2023-09-16,Webcam,Perifericos,6,150.0
157,2023-12-09,Memoria RAM,Hardware,10,250.0
158,2023-07-29,Memoria RAM,Hardware,6,250.0
159,2023-09-14,Laptop,Eletronicos,5,1800.0
160,2023-04-06,Laptop,Eletronicos,5,1800.0
161,2023-04-15,Teclado,Perifericos,1,120.0
162,2023-09-28,Teclado,Perifericos,8,120.0
163,2023-04-18,Laptop,Eletronicos,10,1800.0
164,2023-12-27,Teclado,Perifericos,8,120.0
165,2023-11-15,Mouse,Perifericos,3,50.0
166,2023-09-13,Impressora,Eletronicos,7,600.0
167,2023-06-02,Mouse,Perifericos,6,50.0
168,2023-09-19,Monitor,Eletronicos,8,950.0
169,2023-09-16,Impressora,Eletronicos,10,600.0
170,2023-10-06,Teclado,Perifericos,7,120.0
171,2023-03-01,SSD,Hardware,6,400.0
172,2023-08-04,Memoria RAM,Hardware,1,250.0
173,2023-06-03,Webcam,Perifericos,8,150.0
174,2023-03-18,Impressora,Eletronicos,5,600.0
175,2023-10-10,Webcam,Perifericos,10,150.0
176,2023-12-19,Fone de Ouvido,Eletronicos,8,85.0
177,2023-01-02,Impressora,Eletronicos,2,600.0
178,2023-03-20,Webcam,Perifericos,8,150.0
179,2023-02-20,Teclado,Perifericos,5,120.0
180,2023-01-24,Fone de Ouvido,Eletronicos,10,85.0
181,2023-07-13,Mouse,Perifericos,7,50.0
182,2023-09-10,Monitor,Eletronicos,7,950.0
183,2023-09-20,Laptop,Eletronicos,2,1800.0
184,2023-02-21,Laptop,Eletronicos,7,1800.0
185,2023-06-16,Monitor,Eletronicos,4,950.0
186,2023-07-31,Monitor,Eletronicos,2,950.0
187,2023-04-12,Monitor,Eletronicos,10,950.0
188,2023-07-24,Fone de Ouvido,Eletronicos,9,85.0
189,2023-07-24,Monitor,Eletronicos,3,950.0
190,2023-12-06,Placa de Video,Hardware,7,3500.0
191,2023-01-15,Teclado,Perifericos,4,120.0
192,2023-06-19,Webcam,Perifericos,6,150.0
193,2023-09-20,Placa de Video,Hardware,8,3500.0
194,2023-02-15,SSD,Hardware,2,400.0
195,2023-08-30,Fone de Ouvido,Eletronicos,5,85.0
196,2023-06-19,Monitor,Eletronicos,7,950.0
197,2023-09-03,Teclado,Perifericos,7,120.0
198,2023-06-10,Teclado,Perifericos,5,120.0
199,2023-06-20,Fone de Ouvido,Eletronicos,8,85.0
200,2023-10-22,Mouse,Perifericos,7,50.0
201,2023-10-07,SSD,Hardware,5,400.0
202,2023-07-08,Placa de Video,Hardware,8,3500.0
203,2023-01-05,Webcam,Perifericos,5,150.0
204,2023-02-24,Fone de Ouvido,Eletronicos,4,85.0
205,2023-04-16,Placa de Video,Hardware,6,3500.0
206,2023-12-13,Mouse,Perifericos,6,50.0
207,2023-07-03,Placa de Video,Hardware,1,3500.0
208,2023-02-18,Laptop,Eletronicos,6,1800.0
209,2023-09-30,Monitor,Eletronicos,7,950.0
210,2023-07-13,Monitor,Eletronicos,9,950.0
211,2023-10-01,Fone de Ouvido,Eletronicos,4,85.0
212,2023-08-18,Memoria RAM,Hardware,2,250.0
213,2023-11-01,Webcam,Perifericos,9,150.0
214,2023-08-05,SSD,Hardware,6,400.0
215,2023-02-02,Laptop,Eletronicos,10,1800.0
216,2023-07-25,Fone de Ouvido,Eletronicos,2,85.0
217,2023-07-21,Placa de Video,Hardware,3,3500.0
218,2023-07-13,Webcam,Perifericos,8,150.0
219,2023-04-19,Fone de Ouvido,Eletronicos,10,85.0
220,2023-08-06,Impressora,Eletronicos,10,600.0
221,2023-04-28,Laptop,Eletronicos,4,1800.0
222,2023-01-05,Webcam,Perifericos,3,150.0
223,2023-05-13,SSD,Hardware,6,400.0
224,2023-12-19,Impressora,Eletronicos,8,600.0
225,2023-12-25,Placa de Video,Hardware,6,3500.0
226,2023-09-04,Fone de Ouvido,Eletronicos,10,85.0
227,2023-03-09,Monitor,Eletronicos,8,950.0
228,2023-11-28,Mouse,Perifericos,5,50.0
229,2023-04-11,Impressora,Eletronicos,3,600.0
230,2023-12-28,Monitor,Eletronicos,4,950.0
231,2023-06-03,Laptop,Eletronicos,1,1800.0
232,2023-09-14,Memoria RAM,Hardware,7,250.0
233,2023-10-06,Fone de Ouvido,Eletronicos,2,85.0
234,2023-08-07,Memoria RAM,Hardware,2,250.0
235,2023-05-27,Monitor,Eletronicos,3,950.0
236,2023-05-15,Monitor,Eletronicos,4,950.0
237,2023-04-11,Memoria RAM,Hardware,4,250.0
238,2023-06-14,Laptop,Eletronicos,3,1800.0
239,2023-06-14,Laptop,Eletronicos,10,1800.0
240,2023-08-30,Monitor,Eletronicos,4,950.0
241,2023-05-15,Monitor,Eletronicos,4,950.0
242,2023-08-12,Memoria RAM,Hardware,4,250.0
243,2023-01-09,Webcam,Perifericos,10,150.0
244,2023-03-06,Monitor,Eletronicos,1,950.0
245,2023-04-09,Mouse,Perifericos,5,50.0
246,2023-01-26,Impressora,Eletronicos,5,600.0
247,2023-01-05,Monitor,Eletronicos,2,950.0
248,2023-06-02,Monitor,Eletronicos,1,950.0
249,2023-06-20,Mouse,Perifericos,5,50.0
250,2023-01-23,Fone de Ouvido,Eletronicos,6,85.0
251,2023-07-19,Mouse,Perifericos,8,50.0
252,2023-09-09,Placa de Video,Hardware,8,3500.0
253,2023-12-17,Fone de Ouvido,Eletronicos,5,85.0
254,2023-09-10,SSD,Hardware,9,400.0
255,2023-09-26,Fone de Ouvido,Eletronicos,3,85.0
256,2023-02-23,Webcam,Perifericos,4,150.0
257,2023-05-05,Impressora,Eletronicos,1,600.0
258,2023-07-03,Webcam,Perifericos,2,150.0
259,2023-02-14,Teclado,Perifericos,3,120.0
260,2023-12-20,Monitor,Eletronicos,9,950.0
261,2023-10-31,Webcam,Perifericos,9,150.0
262,2023-11-01,Memoria RAM,Hardware,3,250.0
263,2023-04-19,Placa de Video,Hardware,5,3500.0
264,2023-10-19,Memoria RAM,Hardware,5,250.0
265,2023-10-16,SSD,Hardware,6,400.0
266,2023-03-02,Placa de Video,Hardware,8,3500.0
267,2023-03-28,Memoria RAM,Hardware,6,250.0
268,2023-04-28,Memoria RAM,Hardware,6,250.0
269,2023-06-22,Mouse,Perifericos,10,50.0
270,2023-06-29,Fone de Ouvido,Eletronicos,5,85.0
271,2023-06-05,Monitor,Eletronicos,10,950.0
272,2023-08-15,Webcam,Perifericos,4,150.0
273,2023-07-27,Laptop,Eletronicos,7,1800.0
274,2023-09-30,Impressora,Eletronicos,3,600.0
275,2023-08-24,Mouse,Perifericos,7,50.0
276,2023-05-21,Impressora,Eletronicos,4,600.0
277,2023-03-11,Fone de Ouvido,Eletronicos,10,85.0
278,2023-10-24,Placa de Video,Hardware,5,3500.0
279,2023-11-12,Mouse,Perifericos,10,50.0
280,2023-08-18,Memoria RAM,Hardware,1,250.0
281,2023-08-29,Memoria RAM,Hardware,2,250.0
282,2023-12-17,Fone de Ouvido,Eletronicos,9,85.0
283,2023-09-30,Mouse,Perifericos,2,50.0
284,2023-07-12,Webcam,Perifericos,4,150.0
285,2023-12-02,SSD,Hardware,5,400.0
286,2023-04-27,Webcam,Perifericos,4,150.0
287,2023-02-12,SSD,Hardware,3,400.0
288,2023-09-13,Impressora,Eletronicos,6,600.0
289,2023-01-13,SSD,Hardware,3,400.0
290,2023-11-28,SSD,Hardware,5,400.0
291,2023-07-12,Impressora,Eletronicos,10,600.0
292,2023-10-30,Memoria RAM,Hardware,9,250.0
293,2023-08-10,Teclado,Perifericos,4,120.0
294,2023-07-10,Webcam,Perifericos,4,150.0
295,2023-02-16,Fone de Ouvido,Eletronicos,8,85.0
296,2023-10-26,Webcam,Perifericos,9,150.0
297,2023-02-15,Memoria RAM,Hardware,4,250.0
298,2023-06-28,Memoria RAM,Hardware,10,250.0
299,2023-10-23,Mouse,Perifericos,3,50.0
300,2023-01-08,Placa de Video,Hardware,6,3500.0
